lambari,false,false,true,false,false,true,false,true,true,false,false,true,0,true,true,false,fish
lark,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,false,bird
leopard,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
lion,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
lizard,false,false,true,false,false,false,true,true,true,true,false,false,4,true,false,false,reptile
lobo-guara,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,false,mammal
lobster,false,false,true,false,false,true,true,false,false,false,false,false,6,false,false,false,invertebrate
lynx,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
macaco-aranha,true,false,false,true,false,false,false,true,true,true,false,false,4,true,false,true,mammal
macaco-barrigudo,true,false,false,true,false,false,false,true,true,true,false,false,4,true,false,false,mammal
mackerel,false,false,true,false,false,true,false,false,true,false,false,true,0,true,false,true,fish
macuco,false,true,true,false,false,false,false,false,true,true,false,false,2,false,false,true,bird
mantis,false,false,true,false,false,false,true,false,false,true,false,false,6,false,false,false,insect
mariposa,true,false,true,false,true,false,false,false,false,true,false,false,6,false,false,false,insect
marlin,false,false,true,false,false,true,false,false,true,false,false,true,0,true,false,true,fish
matrinxa,false,false,true,false,false,true,true,true,true,false,false,true,0,true,false,false,fish
mico-leao-dourado,true,false,false,true,false,false,false,true,true,true,false,false,4,true,true,true,mammal
mink,true,false,false,true,false,true,true,true,true,true,false,false,4,true,false,true,mammal
mole,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,false,mammal
mongoose,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
mono-carvoeiro,true,false,false,true,false,false,false,true,true,true,false,false,4,true,false,false,mammal
mosquito,false,false,true,false,true,false,false,false,false,true,false,false,6,false,false,false,insect
moth,true,false,true,false,true,false,false,false,false,true,false,false,6,false,false,false,insect
murucututu,false,true,true,false,true,false,true,false,true,true,false,false,2,true,false,true,bird
mutum,false,true,true,false,false,false,false,false,true,true,false,false,2,true,false,true,bird
newt,false,false,true,false,false,true,true,true,true,true,false,false,4,true,false,false,amphibian
octopus,false,false,true,false,false,true,true,false,false,false,false,false,8,false,false,true,invertebrate
onca-pintada,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,false,mammal
opossum,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,false,mammal
orangotango,true,false,false,true,false,false,false,true,true,true,false,false,4,true,true,false,mammal
oryx,true,false,false,true,false,false,false,true,true,true,false,false,4,true,false,true,mammal
ostrich,false,true,true,false,false,false,false,false,true,true,false,false,2,true,false,true,bird
palmetto,false,false,true,false,true,false,true,false,false,true,false,false,6,false,false,false,insect
papagaio-de-cara-roxa,false,true,true,false,true,false,false,false,true,true,false,false,2,true,true,true,bird
parakeet,false,true,true,false,true,false,false,false,true,true,false,false,2,true,true,false,bird
pato-de-crista,false,true,true,false,true,true,false,false,true,true,false,false,2,true,false,true,bird
pavo,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,true,bird
peixe-boi,true,false,false,true,false,true,false,true,true,true,false,true,2,true,false,false,mammal
penguin,false,true,true,false,false,true,true,false,true,true,false,false,2,true,false,true,bird
perereca-de-alcatrazes,false,false,true,false,false,true,false,false,true,true,false,false,4,false,false,false,amphibian
pheasant,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,false,bird
pike,false,false,true,false,false,true,true,true,true,false,false,true,0,true,false,true,fish
piranha,false,false,true,false,false,true,true,true,true,false,false,true,0,true,false,false,fish
pirarucu,false,false,true,false,false,true,true,true,true,true,false,true,0,true,false,false,fish
pirilampo,false,false,true,false,true,false,false,false,false,true,false,false,6,false,false,false,insect
pitviper,false,false,true,false,false,false,true,true,true,true,true,false,0,true,false,false,reptile
platypus,true,false,true,true,false,true,true,false,true,true,false,false,4,true,false,true,mammal
polecat,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
pony,true,false,false,true,false,false,false,true,true,true,false,false,4,true,true,true,mammal
porpoise,false,false,false,true,false,true,true,true,true,true,false,true,0,true,false,true,mammal
puma,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
pussycat,true,false,false,true,false,false,true,true,true,true,false,false,4,true,true,true,mammal
python,false,false,true,false,false,false,true,true,true,true,true,false,0,true,false,true,reptile
queixada,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
ra-flecha-azul,false,false,true,false,false,true,false,false,true,true,true,false,4,false,false,false,amphibian
ra-pimenta,false,false,true,false,false,true,false,false,true,true,false,false,4,false,false,false,amphibian
raccoon,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
raia-chita,false,false,true,false,false,true,true,true,true,false,true,true,0,true,false,true,fish
reindeer,true,false,false,true,false,false,false,true,true,true,false,false,4,true,true,true,mammal
rhea,false,true,true,false,false,false,true,false,true,true,false,false,2,true,false,true,bird
salamander,false,false,true,false,false,true,false,true,true,true,false,false,4,true,true,false,amphibian
sapo-barriga-de-fogo,false,false,true,false,false,true,false,false,true,true,false,false,4,false,true,false,amphibian
sapo-cururu,false,false,true,false,false,true,true,true,true,true,true,false,4,false,false,false,amphibian
sapo-de-chifre,false,false,true,false,false,true,true,true,true,true,false,false,4,false,false,true,amphibian
sauva-limao,true,false,true,false,false,false,true,false,false,true,true,false,6,false,false,false,invertebrate
scallop,false,false,true,false,false,true,false,false,false,false,false,false,0,false,false,false,invertebrate
scorpion,false,false,false,false,false,false,true,false,false,true,true,false,8,true,false,false,invertebrate
seahorse,false,false,true,false,false,true,false,true,true,false,false,true,0,true,false,false,fish
seal,true,false,false,true,false,true,true,true,true,true,false,true,0,false,false,true,mammal
sealion,true,false,false,true,false,true,true,true,true,true,false,true,2,true,false,true,mammal
seasnake,false,false,false,false,false,true,true,true,true,false,true,false,0,true,false,false,reptile
seawasp,false,false,true,false,false,true,true,false,false,false,true,false,0,false,false,false,invertebrate
silkworm,false,false,true,false,false,false,false,false,false,true,false,false,0,false,false,false,invertebrate
siren,false,false,true,false,false,true,false,true,true,true,false,false,2,true,false,false,amphibian
skimmer,false,true,true,false,true,true,true,false,true,true,false,false,2,true,false,false,bird
skink,false,false,true,false,false,false,false,true,true,true,false,false,4,true,false,false,reptile
skua,false,true,true,false,true,true,true,false,true,true,false,false,2,true,false,false,bird
slowworm,false,false,true,false,false,false,true,true,true,true,false,false,0,true,false,false,reptile
slug,false,false,true,false,false,false,false,false,false,true,false,false,0,false,false,false,invertebrate
snail,false,false,true,false,false,false,false,false,false,true,false,false,0,false,false,false,invertebrate
sole,false,false,true,false,false,true,false,true,true,false,false,true,0,true,false,false,fish
sparrow,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,false,bird
spider,false,false,true,false,false,false,true,true,false,true,true,false,8,false,false,false,invertebrate
squid,false,false,true,false,false,true,false,false,false,false,false,false,0,false,false,true,invertebrate
squirrel,true,false,false,true,false,false,false,true,true,true,false,false,2,true,false,false,mammal
starfish,false,false,true,false,false,true,true,false,false,false,false,false,5,false,false,false,invertebrate
stingray,false,false,true,false,false,true,true,true,true,false,true,true,0,true,false,true,fish
sucuri,false,false,true,false,false,true,true,true,true,true,false,false,0,true,false,false,reptile
swan,false,true,true,false,true,true,false,false,true,true,false,false,2,true,false,true,bird
tamandua-bandeira,true,false,false,true,false,false,false,false,true,true,false,false,4,true,false,false,mammal
tambaqui,false,false,true,false,false,true,false,true,true,false,false,true,0,true,false,false,fish
termite,false,false,true,false,false,false,false,false,false,true,false,false,6,false,false,false,insect
toad,false,false,true,false,false,true,false,true,true,true,false,false,4,false,false,false,amphibian
tortoise,false,false,true,false,false,false,false,false,true,true,false,false,4,true,false,true,reptile
tracaja,false,false,true,false,false,true,false,false,true,true,false,false,4,false,true,false,reptile
tree-frog,false,false,true,false,false,true,false,true,true,true,false,false,4,false,false,false,amphibian
trout,false,false,true,false,false,true,false,false,true,false,false,true,0,true,false,true,fish
tuatara,false,false,true,false,false,false,true,true,true,true,false,false,4,true,false,false,reptile
tubarao-raposa,false,false,true,false,false,true,true,true,true,false,false,true,0,true,false,false,fish
tucano-de-bico-preto,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,true,bird
tuna,false,false,true,false,false,true,true,true,true,false,false,true,0,true,false,true,fish
turtle,false,false,true,false,false,true,false,false,true,true,false,false,4,true,true,true,reptile
urso-de-oculos,true,false,false,true,false,false,true,true,true,true,false,false,4,false,false,false,mammal
urubu-rei,false,true,true,false,true,false,true,false,true,true,false,false,2,true,false,false,bird
urutu-cruzeiro,false,false,true,false,false,false,true,true,true,true,true,false,0,true,false,false,reptile
vampire,true,false,false,true,true,false,false,true,true,true,false,false,2,true,false,false,mammal
vespa,false,false,true,false,true,false,true,false,false,true,true,false,6,false,false,false,insect
vole,true,false,false,true,false,false,false,true,true,true,false,false,4,true,false,false,mammal
vulture,false,true,true,false,true,false,true,false,true,true,false,false,2,true,false,true,bird
wallaby,true,false,false,true,false,false,false,true,true,true,false,false,2,true,false,true,mammal
wart-toad,false,false,true,false,false,true,false,true,true,true,false,false,4,false,false,false,amphibian
wasp,true,false,true,false,true,false,false,false,false,true,true,false,6,false,false,false,insect
wolf,true,false,false,true,false,false,true,true,true,true,false,false,4,true,false,true,mammal
worm,false,false,true,false,false,false,false,false,false,true,false,false,0,false,false,false,invertebrate
wren,false,true,true,false,true,false,false,false,true,true,false,false,2,true,false,false,bird
